ID,TITULAR,RUC,TITULO_PROYECTO,UNIDAD_PROYECTO,TIPO,ACTIVIDAD,FECHA_INICIO,ESTADO,DESCRIPCION,LONGITUD,LATITUD,RESOLUCION,LABEL
21,CONSORCIO TRANSMANTARO S.A.,20383316473,INFORME TÉCNICO SUSTENTATORIO N° 1 PARA EL PROYECTO “ENLACE 500 KV MANTARO-NUEVA YANANGO-CARAPONGO Y SUBESTACIONES ASOCIADAS” – ITS N° 1 – COYA.,ENLACE 500 KV MANTARO-NUEVA YANANGO-CARAPONGO Y SUBESTACIONES ASOCIADAS,ITS,Electricidad,18/06/2021,Desaprobado,SIN DESCRIPCION,-74.846042,-12.068186,RD N° 00144-2021-SENACE-PE/DEIN,
22,CONSORCIO TRANSMANTARO S.A.,20383316473,INFORME TÉCNICO SUSTENTATORIO N° 2 PARA EL PROYECTO “ENLACE 500 KV NUEVA YANANGO – NUEVA HUÁNUCO (YAROS) Y SUBESTACIONES ASOCIADAS” –ITS N° 2 – YANA,ENLACE 500 KV NUEVA YANANGO-NUEVA HUÁNUCO Y SUBESTACIONES ASOCIADAS,ITS,Electricidad,03/07/2021,Desaprobado,SIN DESCRIPCION,-76.190391,-9.908773,RD N° 00130-2021-SENACE-PE/DEIN,
30,MUNICIPALIDAD DISTRITAL DE HUAMANGUILLA,20143157564,CREACIÓN DEL CAMINO VECINAL DE LOS TRAMOS: TRAMO 01 PACUCRO – HUARIBAMBA; TRAMO 02 HUARIBAMBA – ICHUPATA; TRAMO 03 ACLLAWASI – CRUCE HUARIBAMBA; TRAMO 04 CHULLCUPAMPA – PACURCRO; TRAMO 05 CCOCHAPAMPA – SULLUWAYLLA – PACUCRO; TRAMO 06 TOJYASJA JIPA – CAMPA,CAMINO VECINAL,Clasificación,Transportes,02/09/2020,Desaprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00154-2020-SENACE-PE/DEIN,
79,COMPAÑÍA CONSULTORA DE PETROLEO S.A. (CCP),20144856512,"PPC DEL EIA Y SOCIAL PARA EL ""PROYECTO DE DESARROLLO DE LA ESTRUCTURA HUAYA EN EL LOTE 100""",SIN UNIDAD,PPC,Hidrocarburos,14/06/2016,Desaprobado,SIN DESCRIPCION,-75.18774188,-7.11061194,RD N° 036-2016- SENACE/DCA,
69,GOBIERNO REGIONAL DE HUANCAVELICA,20486020882,"CONSTRUCCION DE LA CARRETERA VECINAL LACHOCCASA – SANTIAGO DE TUCUMA, DISTRITO DE PAMPAS, PROVINCIA DE TAYACAJA Y DEPARTAMENTO DE HUANCAVELICA","CONSTRUCCION DE LA CARRETERA VECINAL LACHOCCASA – SANTIAGO DE TUCUMA, DISTRITO DE PAMPAS, PROVINCIA DE TAYACAJA Y DEPARTAMENTO DE HUANCAVELICA",Clasificación,Transportes,24/10/2019,Desaprobado,SIN DESCRIPCION,-74.94132687,-12.33949972,RD N° 157-2020-SENACE-PE/DEIN,
41,PROYECTO ESPECIAL REGIONAL PASTO GRANDE,20519923182,"INFORME TÉCNICO SUSTENTATORIO PARA LAS ÁREAS AUXILIARES Y EL MEJORAMIENTO DEL CAMINO DE VIGILANCIA, OBRA AUXILIAR CORRESPONDIENTE AL COMPONENTE 2 DEL PROYECTO AMPLIACIÓN DE LA FRONTERA AGRÍCOLA LOMAS DE ILO - MOQUEGUA",CONDUCCIÓN JAGUAY RINCONADA - LOMAS DE ILO,Clasificación,Agricultura,12/07/2021,Desaprobado,SIN DESCRIPCION,-71.0336,-17.5711,RD N° 00164-2021-SENACE-PE/DEI,
43,MUNICIPALIDAD DISTRITAL DE MARA,20201520364,"CREACION DEL CAMINO VECINAL EN LAS LOCALIDADES DE PUCAR, SANTA ROSA DE HUARAQUERAY Y PUEBLO JOVEN HUARAQUERAY DEL DISTRITO DE MARA - PROVINCIA DE COTABAMBAS - DEPARTAMENTO DE APURIMAC","REHABILITACIÓN  Y MEJORAMIENTO  DE INFRAESTRUCTURA  DE TRANSPORTES DE ALCANCE NACIONAL Y/O MACROREGIONAL: CARRETERAS, PUERTOS, AEROPUERTOS, FERROCARRILES Y HELIPUERTOS  (NO CONSIDERADOS EN EL ANEXO 1 RM 891-2019-MTC)",Clasificación,Transportes,12/12/2022,Desaprobado,SIN DESCRIPCION,-72.10041514,-14.0399648,RD N° 00092-2023-SENACE-PE/DEIN,
117,GR CORTARRAMA S.A.C.,20600766873,EVALUACIÓN AMBIENTAL PRELIMINAR (EVAP) DEL PROYECTO “PARQUE SOLAR MATARANI 300 MW Y LÍNEA DE CONEXIÓN 220 KV”,PARQUE SOLAR MATARANI,Clasificación,Electricidad,15/06/2018,Desaprobado,SIN DESCRIPCION,-71.92805652,-16.73478842,RD N° 0121-2018-SENACE-JEF/DEAR,
118,AUTOPISTA DEL NORTE S.A.C.,20520929658,INFORME TÉCNICO SUSTENTATORIO (ITS) PARA LA INSTALACIÓN DE UNA PLANTA DE CHANCADO TORTUGAS DEL PROYECTO OBRAS Y MANTENIMIENTO DE LA RED VIAL 4: PATIVILCA-SANTA-TRUJILLO Y PUERTO SALAVERRY - EMPALME R01N,VÍA DE EVITAMIENTO CHIMBOTE,ITS,Transportes,10/03/2022,Desaprobado,SIN DESCRIPCION,-78.40806071,-9.38220585,RD N° 00134-2022-SENACE-PE/DEIN,
124,NEXA RESOURCES PERU S.A.A.,20100110513,CUARTO INFORME TÉCNICO SUSTENTATORIO PARA LA UNIDAD MINERA CERRO LINDO,UM CERRO LINDO,ITS,Minería,10/05/2022,Desaprobado,SIN DESCRIPCION,-76.10811534,-13.20477989,RD N° 00085-2022-SENACE-PE/DEAR,
142,COMPAÑÍA MINERA PODEROSA S.A.,20137025354,"PRIMER ITS  PARA LAS MODIFICACIONES MENORES DEL TRAZO DE LA LÍNEA DE TRANSMISIÓN PARA EVACUAR LA ENERGÍA QUE SE GENERARÍA EN LAS CENTRALES HIDROELÉCTRICAS CATIVÉN I, CATIVÉN II Y NIMPANA",CH  CATIVEN I Y CATIVEN II,ITS,Minería,06/06/2019,Desaprobado,SIN DESCRIPCION,-78.09653173,-7.89876314,RD N° 0124-2019-SENACE-PE/DEAR,
146,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,20602114091,"CREACIÓN DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES Y MOVIMIENTO DE MASAS EN LAS QUEBRADAS SAN JERÓNIMO, CONDORAY, JACAYITA Y PICAMARÁN EN LOS DISTRITOS DE LUNAHUANÁ, PACARÁN Y ZUÑIGA DE LA PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA",SIN UNIDAD,IGAPRO,Agricultura,11/07/2021,Desaprobado,SIN DESCRIPCION,-76.14133188,-12.94945053,,
133,AGRO ECOSISTEMA S.A.C.,20601044103,"EVAP PARA EL PROYECTO DE PLANTA DE VALORIZACIÓN DE RESIDUOS SÓLIDOS EN EL DISTRITO DE CHILCA, PROVINCIA DE CAÑETE, DEPARTAMENTO DE LIMA",PLANTA DE VALORIZACIÓN DE RESIDUOS SÓLIDOS,Clasificación,Residuos Sólidos,27/03/2021,Desaprobado,SIN DESCRIPCION,-76.73103007,-12.40295538,En Evaluación,
203,MUNICIPALIDAD DISTRITAL DE PAMPAROMAS,20146925848,"CREACIÓN DE TROCHA CARROZABLE DEL CASERÍO DE HUÁSCAR AL CASERÍO DE PICHIU, CENTRO POBLADO DE PISHA DISTRITO DE PAMPAROMAS- PROVINCIA DE HUAYLAS – DEPARTAMENTO DE ÁNCASH",TROCHA CARROZABLE - HUASCAR - PICHIU,Clasificación,Transportes,24/08/2022,Desaprobado,SIN DESCRIPCION,-77.98191084,-9.19200857,RD N° 00093-2023-SENACE-PE/DEIN ,
178,GR BAYOVAR S.A.C.,20602751083,EVALUACIÓN AMBIENTAL PRELIMINAR DEL PROYECTO PARQUE EÓLICO EMMA,PARQUE EOLICO EMMA,Clasificación,Electricidad,30/05/2018,Desaprobado,SIN DESCRIPCION,-80.77856747,-5.9326429,RD N° 0118-2018-SENACE-JEF/DEAR,
224,MUNICIPALIDAD DISTRITAL DE IGUAIN,20143148492,"CREACIÓN DE LAS CARRETERAS ALLCUHILLCA- CHIHUA, HUAYHUAS – MACACHACRA, PUMAHUASI - EMPALME CARRETERA PUCHCAS, DISTRITO DE IGUAIN - HUANTA – AYACUCHO",CAMINO VECINAL,Clasificación,Transportes,01/09/2020,Desaprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00146-2020-SENACE-PE/DEIN,
247,ASOCIACIÓN DE CARNICEROS-PIRAMIDAL-AYACUCHO,20602486720,CENTRO DE BENEFICIO ADECPA,CAMAL ADECPA,Clasificación,Agricultura,09/09/2018,Desaprobado,SIN DESCRIPCION,-74.22424642,-13.22541609,RD N° 00053-2019-SENACE-PE/DEAR,
249,CSF CONTINUA MISTI S.A.C.,20600896637,CSF CONTINUA MISTI 300 MW,CSF MISTI,Clasificación,Electricidad,03/08/2016,Desaprobado,SIN DESCRIPCION,-71.7914,-16.7908,RD N° 089-2016-SENACE/DCA,
263,MUNICIPALIDAD DISTRITAL DE PISUQUIA,20156002926,"TDR ESPECIFICOS PARA LA ELABORACION DEL EIA-SD DEL PROYECTO: MEJORAMIENTO DEL CAMINO VECINAL YUMAL – SAN JUAN DEL REJO – YOMBLÓN Y ACCESO SAN JUAN DEL REJO – SAN MIGUEL DE PORO PORO, DISTRITO DE PISU*","MEJORAMIENTO DEL CAMINO VECINAL YUMAL – SAN JUAN DEL REJO – YOMBLÓN Y ACCESO SAN JUAN DEL REJO – SAN MIGUEL DE PORO PORO, DISTRITO DE PISUQUIA, PROVINCIA DE LUYA, DEPARTAMENTO DE AMAZONAS
",Clasificación,Transportes,24/08/2018,Desaprobado,SIN DESCRIPCION,-78.04836256,-6.37458637,RD N° 00081-2019-SENACE-PE/DEIN ,
230,GOBIERNO REGIONAL DE HUANCAVELICA,20486020882,MEJORAMIENTO Y CREACION DE SERVICIOS DE TRANSITABILIDAD DE LA CARRETERA  PAUCARBAMBA - CHINCHIHUASI – PACHAMARCA - MANTARO - HUAYHUA EN LA PROVINCIA DE CHURCAMPA - HUANCAVELICA,"REHABILITACIÓN  Y MEJORAMIENTO  DE INFRAESTRUCTURA  DE TRANSPORTES DE ALCANCE NACIONAL Y/O MACROREGIONAL: CARRETERAS, PUERTOS, AEROPUERTOS, FERROCARRILES Y HELIPUERTOS  (NO CONSIDERADOS EN EL ANEXO 1 RM 891-2019-MTC)",Clasificación,Transportes,06/01/2023,Desaprobado,SIN DESCRIPCION,-74.52719203,-12.51098214,RD N° 00066-2023-SENACE-PE/DEIN,
231,MUNICIPALIDAD PROVINCIAL DE ESPINAR,20147346434,"DIA “MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA PARA RIECO QQUETARA DEL DISTRITO DE ESPINAR, PROVINCIA DE ESPINAR – CUSCO”","“MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA PARA RIECO QQUETARA DEL DISTRITO DE ESPINAR, PROVINCIA DE ESPINAR – CUSCO”",Clasificación,Agricultura,24/09/2018,Desaprobado,SIN DESCRIPCION,-71.38454459,-14.92796806,RD N° 00147-2019-SENACE-PE/DEIN,
233,AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS,20602114091,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES EN AMBAS MÁRGENES DEL RÍO VIRÚ Y AFLUENTES, DISTRITO DE CARABAMBA Y VIRÚ, PROVINCIAS DE JULCÁN Y VIRÚ, DEPARTAMENTO DE LA LIBERTAD.",SIN UNIDAD,IGAPRO,Agricultura,27/01/2022,Desaprobado,SIN DESCRIPCION,-78.87720289,-8.48534359,RD N° 00082-2022-SENACE-PE/DEIN,
317,GRUPO INMOBILIARIA MILENIA S.A.C.,20604030758,"HABILITACIÓN URBANA NUEVA NAVARRA-HUANCABAMBA, OXAPAMPA-PASCO",VIVIENDA,Clasificación,Vivienda,18/11/2021,Desaprobado,SIN DESCRIPCION,-75.4402,-10.479038,RD N° 00022-2022-SENACE-PE/DEIN,
378,MUNICIPALIDAD DISTRITAL DE VINCHOS,20143671527,"CREACION Y MEJORAMIENTO DEL CAMINO VECINAL ENTRE LAS COMUNIDADES DE CCOÑANI, CCASACORRAL, CAYRAMAYO Y HUIRICLIA Y RAMAL CAYRAMAYO-TOCONDOLO, DISTRITO DE VINCHOS, PROVINCIA DE HUAMANGA-AYACUCHO","CREACION Y MEJORAMIENTO DEL CAMINO VECINAL ENTRE LAS COMUNIDADES DE CCOÑANI, CCASACORRAL, CAYRAMAYO Y HUIRICLIA Y RAMAL CAYRAMAYO-TOCONDOLO, DISTRITO DE VINCHOS, PROVINCIA DE HUAMANGA-AYACUCHO",Clasificación,Transportes,13/07/2019,Desaprobado,SIN DESCRIPCION,-74.48130682,-13.26321166,RD N° 00016-2020-SENACE-PE/DEIN,
396,MUNICIPALIDAD PROVINCIAL DE CAJAMARCA,20143623042,"CREACIÓN DE SERVICIOS DEL CENTRO DE BENEFICIO DE GANADO DE LA MUNICIPALIDAD PROVINCIAL DE CAJAMARCA, DISTRITO DE LLACANORA, PROVINCIA DE CAJAMARCA, CAJAMARCA.",ISCOCONGA,Clasificación,Agricultura,08/04/2021,Desaprobado,SIN DESCRIPCION,-78.449,-7.202,RD N° 00110-2021-SENACE-PE/DEAR,
386,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL,20503503639,INFORME TÉCNICO SUSTENTATORIO DE LA OBRA COMPLEMENTARIA - PESAJE,"MEJORAMIENTO DE LA CARRETERA HUÁNUCO – CONOCOCHA, SECTOR: HUÁNUCO – LA UNIÓN – HUALLANCA, RUTA PE-3N",ITS,Transportes,21/12/2021,Desaprobado,SIN DESCRIPCION,-76.473141,-9.876777,RD N° 00036-2022-SENACE-PE/DEIN,
423,GOBIERNO REGIONAL MADRE DE DIOS,20527143200,"DIA ""MEJORAMIENTO DE LA RED VIAL DEPARTAMENTAL MD-102 TRAMO CHAPAJAL- EMBARCADERO BOTAFOGO – DISTRITO DE TAMBOPATA – PROVINCIA DE TAMBOPATA – REGION MADRE DE DIOS""",MEJORAMIENTO DE LA RED VIAL DEPARTAMENTAL MD-102 TRAMO CHAPAJAL- EMBARCADERO BOTAFOGO – DISTRITO DE TAMBOPATA – PROVINCIA DE TAMBOPATA – REGION MADRE DE DIOS,Clasificación,Transportes,23/08/2018,Desaprobado,SIN DESCRIPCION,-69.1976068,-12.60707186,RD N° 00060-2019-SENACE-PE/DEIN,
467,MUNSTER PERU S.A.C.,20546603084,"PROYECTO DE INFRAESTRUCTURA DE VALORIZACIÓN DE RESIDUOS SÓLIDOS DEL ÁMBITO DE LA GESTIÓN NO MUNICIPAL EN EL DISTRITO DE VILLA EL SALVADOR, PROVINCIA DE LIMA, LIMA",VALORIZACIÓN DE RESIDUOS SOLIDOS DE CONSTRUCCIÓN,Clasificación,Residuos Sólidos,31/05/2022,Desaprobado,SIN DESCRIPCION,-76.96517677,-12.22156725,RD N° 00108-2022-SENACE-PE/DEIN,
479,PROYECTO ESPECIAL DATEM DEL MARAÑON - ALTO AMAZONAS - LORETO - CONDORCANQUI - PEDAMAALC,20572268200,"TDR DEL EVAP DEL PROYECTO ESPECIAL DATEM: CREACION DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO EN LA MARGEN DERECHA DEL RIO SHANUSI, SECTOR INDEPENDENCIA, NUEVO JAEN, SUNIPLAYA, TUPAC AMARU Y LA FLORID*","CREACIÓN DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO EN LA MARGEN DERECHA DEL RIO SHANUSI, SECTOR INDEPENDENCIA, NUEVO JAEN, SUNIPLAYA, TUPAC AMARU Y LA FLORIDA DISTRITO DE YURIMAGUAS, PROVINCIA DE ALTO AMAZONAS, REGION LORETO",Clasificación,Agricultura,30/10/2018,Desaprobado,SIN DESCRIPCION,-76.15461875,-6.01998458,RD N° 00065-2019-SENACE-PE/DEIN,
481,GOBIERNO REGIONAL DE HUANCAVELICA,20486020882,"EIA-SD “MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LA CARRETERA DEPARTAMENTAL HV-107, EMP. PE-26B (LIRCAY)-ANCHONGA-HUAYNAY-EMP.PE-3SM (CALZADA), PROVINCIA DE ANGARAES Y ACOBAMBA DEL DEPARTAMENT*","“MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LA CARRETERA DEPARTAMENTAL HV-107, EMP. PE-26B (LIRCAY)-ANCHONGA-HUAYNAY-EMP.PE-3SM (CALZADA), PROVINCIA DE ANGARAES Y ACOBAMBA DEL DEPARTAMENTO DE HUANCAVELICA”",Clasificación,Transportes,21/08/2018,Desaprobado,SIN DESCRIPCION,-74.72466056,-12.98566876,RD N° 00063-2019-SENACE-PE/DEIN,
494,SOUTH AMERICA MINING INVESTMENTS S.A.C,20601227747,RAMPA DE EXPLORACIÓN PARA LA  CONFIRMACIÓN DE RESERVAS DE SULFUROS - UM BREAPAMPA,BREAPAMPA,ITS,Minería,21/05/2020,Desaprobado,SIN DESCRIPCION,-73.6689,-15.0702,RD N° 091-2020-SENACE-PE/DEAR,
511,OLYMPIC PERÚ INC SUCURSAL DEL PERÚ,20305875539,"ITS PARA LA MODIFICACIÓN DEL ESTADO DE 10 POZOS, AMPLIACIÓN Y MODIFICACIÓN DE LAS LÍNEAS DE FLUJO DEL PROYECTO DE RECUPERACIÓN SECUNDARIA POR INYECCIÓN DE AGUA DE PRODUCCIÓN EN EL LOTE XIII-A",LOTE XIII-A,ITS,Hidrocarburos,07/11/2019,Desaprobado,SIN DESCRIPCION,-81.1062587,-4.90083773,RD N° 00047-2020-SENACE-PE/DEAR,
532,GOBIERNO REGIONAL DE HUANCAVELICA,20486020882,"MEJORAMIENTO Y CONSTRUCCIÓN DE LA CARRETERA CHOCLOCOCHA – CHAMPACCOCHA – TACSANA – CCARHUANCHO, DISTRITO DE PILPICHACA – HUAYTARA - HUANCAVELICA","MEJORAMIENTO Y CONSTRUCCIÓN DE LA CARRETERA CHOCLOCOCHA – CHAMPACCOCHA – TACSANA – CCARHUANCHO, DISTRITO DE PILPICHACA – HUAYTARA - HUANCAVELICA",Clasificación,Transportes,04/02/2020,Desaprobado,SIN DESCRIPCION,-75.07086893,-13.15626406,RD N° 00104-2020-SENACE-PE/DEIN,
533,GOBIERNO REGIONAL DE HUANCAVELICA,20486020882,"CREACION DEL SERVICIO DE TRANSITABILIDAD DE LA CARRETERA TRAMO C.C.P.P. HUANGAS – EMP PE-3S (HUANCAYO -IZCUCHACA), DISTRITO DE CUENCA - PROVINCIA DE HUANCAVELICA - REGIÓN HUANCAVELICA","CREACION DEL SERVICIO DE TRANSITABILIDAD DE LA CARRETERA TRAMO C.C.P.P. HUANGAS – EMP PE-3S (HUANCAYO -IZCUCHACA), DISTRITO DE CUENCA - PROVINCIA DE HUANCAVELICA - REGIÓN HUANCAVELICA",Clasificación,Transportes,03/12/2019,Desaprobado,SIN DESCRIPCION,-75.02093161,-12.44733776,RD N° 076-2020-SENACE-PE,
570,LOS PORTALES S.A,20301837896,HABILITACIONES URBANAS DE TIPO RESIDENCIAL (NO CORRESPONDA A LAS CATEGORÍAS DEL ANEXO III DEL DS N° 015-2021-VIVIENDA),EVALUACION AMBIENTAL PRELIMINAR,Clasificación,Vivienda,20/07/2022,Desaprobado,SIN DESCRIPCION,-76.22523004,-13.80382451,RD N° 00054-2023-SENACE-PE/DEIN,
541,GOBIERNO REGIONAL DE HUANCAVELICA,20486020882,"MEJORAMIENTO Y CONSTRUCCION DE LA CARRETERA CHOCLOCOCHA - CHAMPACCOCHA - TACSANA - CCARHUANCHO, DISTRITO DE PILPICHACA - HUAYTARA - HUANCAVELICA",HUANCAVELICA,Clasificación,Transportes,29/11/2021,Desaprobado,SIN DESCRIPCION,-74.9624,-13.219,RD N° 00081-2022-SENACE-PE/DEIN,
542,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,20277520126,CREACIÓN DE CAMINO VECINAL ENTRE LAS COMUNIDADES DE YANAMAYO-TASTAYOC DEL DISTRITO DE OCOBAMBA – LA CONVENCIÓN – CUSCO,CREACIÓN DEL CAMINO VECINAL YANAMAYO-TASTAYOC,Clasificación,Transportes,02/12/2021,Desaprobado,SIN DESCRIPCION,-72.25455,-13.096674,RD N° 00052-2022-SENACE-PE/DEIN,
594,MUNICIPALIDAD PROVINCIAL DE ESPINAR,20147346434,"DIA “MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE RIEGO EN EL SECTOR ATA CALLA (C.C. HUARCA) Y SECTOR POLO POLO (C.C. HUISA CCOLLANA) CAÑON PURURO DEL DISTRITO DE ESPINAR, PROVINCIA DE ESPINAR – CUSCO”","“MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE RIEGO EN EL SECTOR ATA CALLA (C.C. HUARCA) Y SECTOR POLO POLO (C.C. HUISA CCOLLANA) CAÑON PURURO DEL DISTRITO DE ESPINAR, PROVINCIA DE ESPINAR – CUSCO”",Clasificación,Agricultura,24/09/2018,Desaprobado,SIN DESCRIPCION,-71.39682847,-14.9226761,RD N° 00113-2019-SENACE-PE/DEIN ,
